time,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,torq_0,torq_1,torq_2,torq_3,torq_4,torq_5
15:07:49.769202,-1.1517027054543845e-10,0.6439860839855294,-0.0026201351831202043,-3.1400135846524893,0.9348716959542525,0.0015785018324508766,-1.4931901968657034e-10,1.4112686341778702e-05,7.860062456316319e-07,5.952128708697658e-10,5.753437334891226e-06,-2.5253988669411784e-09,2.3140919190765365e-08,-48.749548620657336,-40.09882676233605,8.433460913566887e-08,0.0004455726956054507,-2.2552776433648495e-10
15:07:49.774402,-1.1572272166129647e-10,0.6439861358444756,-0.002620132354196427,-3.1400135846502915,0.9348717169604666,0.0015785018236668307,-1.3258826780592349e-10,1.2446147106989075e-05,6.789417066038056e-07,5.275024473319265e-10,5.041491380957525e-06,-2.1081710122180727e-09,2.0783766996589036e-08,-48.74944926489175,-40.09869249409251,8.441792625953728e-08,0.000445970356817329,-1.5584896540788553e-10
15:07:49.779387,-1.1621437877756298e-10,0.6439861810698518,-0.002620129913075091,-3.140013584648427,0.9348717351790081,0.0015785018165842587,-1.179977079039646e-10,1.0854090292264362e-05,5.858691206062083e-07,4.474280512163978e-10,4.372449968051417e-06,-1.699817260986938e-09,1.7580051185180344e-08,-48.74930191438525,-40.09851639750561,8.45225413643643e-08,0.00044647742326408944,-1.0354934858066386e-10
15:07:49.784452,-1.1664977416264182e-10,0.6439862200425281,-0.002620127807496724,-3.140013584646883,0.9348717507982287,0.0015785018111506121,-1.0449489241892218e-10,9.353442309796567e-06,5.05338808120051e-07,3.705394887574848e-10,3.7486129487729336e-06,-1.3040751750960605e-09,1.635813946598486e-08,-48.74911883483157,-40.09831002585199,8.470664384479554e-08,0.0004470508493392489,-6.863848117514048e-11
15:07:49.789525,-1.170359769484726e-10,0.6439862531932775,-0.002620125991257957,-3.1400135846456685,0.9348717640260386,0.001578501807265109,-9.26886685993881e-11,7.956179836662858e-06,4.3589730412164907e-07,2.915419542337972e-10,3.1746743709079595e-06,-9.325207430584668e-10,1.397994792143209e-08,-48.748910330657466,-40.098083130236745,8.489745870416451e-08,0.0004476772888025333,-4.2869377916786166e-11
15:07:49.794378,-1.1737814104934566e-10,0.6439862809846407,-0.002620124423803345,-3.1400135846447763,0.9348717750746812,0.0015785018048017506,-8.211938420953439e-11,6.669927183271945e-06,3.7618910687930995e-07,2.1409704927297752e-10,2.651674250713637e-06,-5.912060586435995e-10,1.2437811946515602e-08,-48.74868536010217,-40.097844095508876,8.511499033540871e-08,0.00044832939307863634,-2.9053064114253266e-11
15:07:49.799262,-1.176809372280183e-10,0.6439863038948828,-0.002620123069008145,-3.1400135846441684,0.9348717841530869,0.001578501803641745,-7.26710828814338e-11,5.498458080722274e-06,3.251508479823473e-07,1.459508825950274e-10,2.178817377296305e-06,-2.784013632692664e-10,1.108840337827003e-08,-48.748451513680926,-40.09759987794804,8.536087770028212e-08,0.00044898804372779124,-2.1072120229081202e-11
15:07:49.803875,-1.1794872837204775e-10,0.6439863224067058,-0.002620121895931401,-3.140013584643842,0.9348717914733801,0.0015785018036269488,-6.426987456706627e-11,4.442837546955736e-06,2.815384185159142e-07,7.83659903394701e-11,1.7568703455754509e-06,-3.551090357097747e-12,9.83432845153846e-09,-48.74821491859873,-40.097356207862155,8.558378800082295e-08,0.0004496456841513976,-1.9236325990649384e-11
15:07:49.808303,-1.181863501904552e-10,0.6439863369957698,-0.0026201208771212624,-3.140013584643759,0.9348717972365287,0.0015785018046200487,-5.702923641778567e-11,3.5013753461703156e-06,2.4451443323726674e-07,1.9898681074599243e-11,1.3831556831787883e-06,2.3834397757711455e-10,8.327553736976117e-09,-48.74798073653459,-40.097117641162896,8.582752227127644e-08,0.00045028376085919206,-2.1403202421094927e-11
15:07:49.813040,-1.1839573906831783e-10,0.6439863481235162,-0.002620119989204545,-3.140013584643879,0.9348718016321176,0.001578501806484182,-5.0253330687031043e-11,2.6706591319952677e-06,2.1310001221269692e-07,-2.8760469940797067e-11,1.054941341623039e-06,4.473919805114625e-10,8.084233043148857e-09,-48.7477530222776,-40.09688788575431,8.60659691103477e-08,0.00045089439744495186,-2.6629254361282595e-11
