time,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,torq_0,torq_1,torq_2,torq_3,torq_4,torq_5
15:03:59.983878,-1.1560560564157404e-10,0.6439861153615444,-0.0026201301048574873,-3.14001358464604,0.934871707130863,0.0015785018081611874,-1.352094991595711e-10,1.2231635398138319e-05,6.314867588841366e-07,2.914982865377918e-10,5.035031383344296e-06,-1.3663880407720815e-09,2.1040051493985414e-08,-48.749109947005195,-40.09837558442508,8.494419647358879e-08,0.0004467749588469585,-3.785892945686918e-10
15:03:59.988992,-1.1610620644563042e-10,0.6439861602350766,-0.0026201278402934276,-3.140013584644988,0.9348717254940656,0.001578501803655959,-1.201441929735309e-10,1.0769647721453612e-05,5.434953743357201e-07,2.5245538207266426e-10,4.407168628959429e-06,-1.0812548307265603e-09,1.8713711654653714e-08,-48.74901504361066,-40.098250862690655,8.497767552809457e-08,0.0004471473603164198,-3.003592299700818e-10
15:03:59.993973,-1.1655179197254828e-10,0.6439861993026612,-0.0026201258932706784,-3.140013584644132,0.9348717414014069,0.0015785018003459164,-1.0694052646028832e-10,9.376220299193994e-06,4.6728545981776504e-07,2.0548532972356902e-10,3.817761913153805e-06,-7.944102029710165e-10,1.597142565457904e-08,-48.74887976767392,-40.09809100641684,8.507445523856366e-08,0.00044760475598563807,-2.400006935577646e-10
15:03:59.998953,-1.1694601867441755e-10,0.6439862329093498,-0.0026201242203629537,-3.14001358464347,0.9348717550232064,0.0015785017982092569,-9.461440844862229e-11,8.065605255000441e-06,4.014978538715436e-07,1.588877700605838e-10,3.2692318648712415e-06,-5.127982732319519e-10,1.5076016111065356e-08,-48.748714530866785,-40.09790596649931,8.522440094795748e-08,0.0004481185916223001,-1.9508401859925507e-10
15:04:00.003737,-1.1729593878231177e-10,0.6439862614410579,-0.0026201227830529544,-3.1400135846430235,0.9348717665475181,0.001578501797177713,-8.398082589461425e-11,6.847609943624183e-06,3.449543998414878e-07,1.0715257032497616e-10,2.7658348276532463e-06,-2.475705320340916e-10,1.2633619950674218e-08,-48.7485282489989,-40.09770409493458,8.53775274153716e-08,0.0004486770234771455,-1.5930775746997658e-10
15:04:00.008362,-1.1760610896600364e-10,0.6439862853090556,-0.00262012154741179,-3.140013584642784,0.9348717761620055,0.001578501797169277,-7.444084408605263e-11,5.728319445241076e-06,2.9655387944090006e-07,5.745173651392128e-11,2.307476944331255e-06,-2.024645303299287e-12,1.1287931829306483e-08,-48.748328612831415,-40.097492582638274,8.556524233734669e-08,0.0004492531829393659,-1.3564216644486304e-10
15:04:00.013030,-1.1788204699237956e-10,0.6439863049369716,-0.002620120483655428,-3.140013584642752,0.9348717840576445,0.0015785017980792706,-6.622512633021704e-11,4.710699869452106e-06,2.5530152691390084e-07,7.622399405589212e-12,1.8949533675642616e-06,2.183984989655597e-10,9.474466535445478e-09,-48.7481220192036,-40.097277337883014,8.575259675771928e-08,0.0004498375428195637,-1.1843834480939673e-10
15:04:00.018033,-1.1812609323058634e-10,0.6439863207502518,-0.0026201195660609865,-3.140013584642901,0.9348717904164724,0.0015785017998063288,-5.857109716962749e-11,3.7951872405295184e-06,2.2022266591217865e-07,-3.5732471858783074e-11,1.5261186927205406e-06,4.144939608080882e-10,9.061227203935087e-09,-48.74791385190188,-40.09706332075996,8.596063106556137e-08,0.00045041172577445953,-1.0824113156269007e-10
15:04:00.022952,-1.1834289768498554e-10,0.6439863331668434,-0.0026201187718656992,-3.1400135846432096,0.9348717954168844,0.00157850180224598,-5.2033069055810245e-11,2.9799819898645996e-06,1.9060686892030665e-07,-7.411663489092688e-11,1.2000988624666364e-06,5.855163289367952e-10,7.569467132679763e-09,-48.74770842257903,-40.09685434898503,8.615957252597135e-08,0.0004509717435284538,-9.993554511029655e-11
15:04:00.028023,-1.1853426930096427e-10,0.6439863425914504,-0.0026201180820661888,-3.140013584643664,0.9348717992285507,0.0015785018052802248,-4.592918783489608e-11,2.261905686418153e-06,1.6555188246669683e-07,-1.0906245557609274e-10,9.14799922542564e-07,7.282187520571827e-10,7.314279449599968e-09,-48.74750914823018,-40.09665357165309,8.634950474326362e-08,0.00045150755276765486,-9.7340014729582e-11
