time,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,torq_0,torq_1,torq_2,torq_3,torq_4,torq_5
15:05:47.610103,-1.1462133833803104e-10,0.6439860289142612,-0.002620141816508244,-3.140013584651092,0.9348716701234162,0.001578501846294942,-1.6557493344824726e-10,1.531950316341346e-05,9.930669201286407e-07,5.155146246440102e-10,6.3917062667478985e-06,-2.8259291295364662e-09,2.596475896467234e-08,-48.749405622266785,-40.098729201049316,8.457423211442791e-08,0.00044574124442338793,-3.5260862900399057e-10
15:05:47.614874,-1.1523555243254361e-10,0.6439860859531619,-0.002620138220208165,-3.1400135846491217,0.934871693754043,0.001578501836096121,-1.4741138268301693e-10,1.3689336162411164e-05,8.631120190592118e-07,4.72909848650907e-10,5.671350426731531e-06,-2.447717015328281e-09,2.2976700979820904e-08,-48.74938522630389,-40.0986678151564,8.45462124324222e-08,0.0004459601600223507,-2.5770041526320467e-10
15:05:47.619725,-1.1578120790653402e-10,0.6439861363750156,-0.00262013509791891,-3.1400135846473813,0.9348717145152483,0.0015785018275204707,-1.3095731375769866e-10,1.2101244881931178e-05,7.493494212119922e-07,4.1766961432807654e-10,4.982689270210949e-06,-2.05815607529677e-09,2.053594425941492e-08,-48.7493029381152,-40.098551059571065,8.458765576953815e-08,0.00044631700757066773,-1.84894962054705e-10
15:05:47.627797,-1.1626528195485692e-10,0.6439861804523295,-0.0026201323891545643,-3.1400135846459007,0.934871732568025,0.0015785018205626874,-1.1617777159749597e-10,1.0578555328200762e-05,6.501034429569341e-07,3.5536049267320766e-10,4.332666412129593e-06,-1.6698680085379717e-09,1.8180844090443967e-08,-48.74917228560635,-40.09839186967642,8.469131630080878e-08,0.0004467779945461334,-1.299590839328607e-10
15:05:47.632343,-1.166955211420865e-10,0.6439862185302733,-0.0026201300396730335,-3.1400135846447026,0.9348717480959372,0.0015785018151679778,-1.0325740493510213e-10,9.138706518661832e-06,5.638755673567641e-07,2.875202009054831e-10,3.726698923598587e-06,-1.2947303007750858e-09,1.547528413316665e-08,-48.74900510471455,-40.09820146869749,8.483385297970467e-08,0.0004473159421580985,-8.99552409110479e-11
15:05:47.636932,-1.17077134978776e-10,0.6439862510061384,-0.002620128001485049,-3.1400135846437807,0.9348717612915582,0.0015785018112572998,-9.158732080547927e-11,7.79420762641106e-06,4.891651163053956e-07,2.2127324718199852e-10,3.166949046968376e-06,-9.385627214317043e-10,1.3901892822506334e-08,-48.74881166362239,-40.09798959848302,8.502175830820437e-08,0.0004479017134282188,-6.325617196537095e-11
15:05:47.641810,-1.1741531455757822e-10,0.6439862783113346,-0.0026201262323266544,-3.1400135846431367,0.9348717723576707,0.0015785018087167034,-8.116309891253203e-11,6.553247092956627e-06,4.245980146574957e-07,1.5450967438270739e-10,2.655866981945282e-06,-6.097431558683801e-10,1.2316628006370539e-08,-48.74860076619113,-40.097764498378936,8.521913938115591e-08,0.0004485193224718638,-4.5464184141108484e-11
15:05:47.646785,-1.1771444729021052e-10,0.6439863008958578,-0.0026201246947853874,-3.1400135846427526,0.9348717814963603,0.0015785018074250955,-7.179185583175193e-11,5.420285585474444e-06,3.6900990411925516e-07,9.223331342452759e-11,2.19328550708775e-06,-3.0998591483955527e-10,1.1067874456654847e-08,-48.74837988762447,-40.097533070856734,8.543946162527732e-08,0.0004491474908414136,-3.563979361730775e-11
15:05:47.651387,-1.1797899777442166e-10,0.643986319215985,-0.0026201233560499853,-3.1400135846426087,0.9348717889083186,0.0015785018072503145,-6.349211621067371e-11,4.396830535807056e-06,3.21296496475984e-07,3.45326074017245e-11,1.7788699894251414e-06,-4.194743917452712e-11,9.750019120492615e-09,-48.74815520163923,-40.09730100744885,8.566222407171298e-08,0.00044977414245073237,-3.0968514149490464e-11
15:05:47.656337,-1.1821415479929892e-10,0.6439863337241775,-0.00262012218750395,-3.1400135846426886,0.9348717947900136,0.0015785018080520686,-5.6437685970539894e-11,3.4819661756391174e-06,2.804510484608058e-07,-1.9153638774988902e-11,1.4116068072743404e-06,1.92420953648608e-10,8.06066709459982e-09,-48.74793173531596,-40.09707287628207,8.588120255268695e-08,0.0004503881247466447,-3.076679593707133e-11
15:05:47.661114,-1.1842135263676766e-10,0.6439863448609178,-0.002620121164456836,-3.1400135846429555,0.934871799324417,0.001578501809697866,-4.97274809924959e-11,2.6728176671549086e-06,2.455313073412846e-07,-6.402245521789285e-11,1.088256830521911e-06,3.9499139869265606e-10,8.024281171742501e-09,-48.74771364163552,-40.09685241263784,8.610859419076332e-08,0.00045097563867792175,-3.513466143899538e-11
15:05:47.665871,-1.1860521345997543e-10,0.6439863530480371,-0.002620120265290367,-3.1400135846433894,0.9348718026893184,0.001578501812054449,-4.412659756986339e-11,1.9649086238429647e-06,2.157999526037485e-07,-1.0408795782687846e-10,8.075763142031955e-07,5.655799520262956e-10,6.508435785903755e-09,-48.747504054278934,-40.096642313857096,8.631390157570663e-08,0.0004515369785019837,-3.8727892136760384e-11
15:05:47.670461,-1.1876831452924726e-10,0.6439863586844428,-0.002620119471587992,-3.1400135846439645,0.9348718050487331,0.0015785018149922355,-3.914425662523864e-11,1.3527373732627468e-06,1.9048856999583086e-07,-1.380008582823895e-10,5.662595360354794e-07,7.050687489228288e-10,5.863439886047399e-09,-48.747305378234785,-40.09644468410197,8.651317910777235e-08,0.0004520620629690129,-4.5857397339476216e-11
15:05:47.675200,-1.189116776304045e-10,0.6439863621425442,-0.0026201187676743007,-3.1400135846446457,0.9348718065518274,0.0015785018183974756,-3.4407144277735345e-11,8.29944340596106e-07,1.6893928584359175e-07,-1.6346159133903628e-10,3.6074263943045026e-07,8.172575915638722e-10,5.881704743570848e-09,-48.74711939558325,-40.09626097687723,8.670603709567386e-08,0.00045254734320784125,-5.3027365384664544e-11
15:05:47.679715,-1.1904025642994072e-10,0.6439863637660095,-0.002620118140036606,-3.1400135846454313,0.9348718073424334,0.0015785018221478049,-3.085891188869481e-11,3.896316498018526e-07,1.5063304675128064e-07,-1.8849746798030786e-10,1.8974541588986926e-07,9.000790413422324e-10,4.075698330143114e-09,-48.74694715096007,-40.0960919386105,8.686154758623137e-08,0.0004529978667516028,-5.89155136969151e-11
15:05:47.684493,-1.191532502533125e-10,0.6439863638687208,-0.002620117577460582,-3.140013584646277,0.9348718075408811,0.0015785018261520955,-2.711851760922989e-11,2.4650712807799957e-08,1.350182457435234e-07,-2.0293468674494942e-10,4.7627453283322074e-08,9.610297589530124e-10,4.824036019449533e-09,-48.74678944302557,-40.09593816345819,8.703374375878162e-08,0.00045340022065137067,-6.764116594161826e-11
15:05:47.689274,-1.1925490116650588e-10,0.6439863627339875,-0.0026201170701281537,-3.1400135846471806,0.934871807263964,0.0015785018303129228,-2.439621916640807e-11,-2.723359818386506e-07,1.2175978279793664e-07,-2.1688921951216393e-10,-6.646010251160073e-08,9.985985658102453e-10,3.2562688857647784e-09,-48.74664641577643,-40.0957995242089,8.716041184960117e-08,0.0004537683437632076,-7.185937920046452e-11
15:05:47.694144,-1.1934397467871465e-10,0.643986360615473,-0.0026201166102369734,-3.1400135846481088,0.9348718066073177,0.0015785018345557198,-2.1377642930103288e-11,-5.08443486611776e-07,1.1037388321886998e-07,-2.2279655552710363e-10,-1.5759509959523132e-07,1.0182712782236085e-09,4.120303306542402e-09,-48.74651808069839,-40.09567593762123,8.729685053105922e-08,0.0004540904619306182,-7.905240742199095e-11
15:05:47.699060,-1.1942487918225613e-10,0.6439863577371645,-0.0026201161907241505,-3.1400135846490547,0.9348718056619295,0.0015785018388123344,-1.9417080849955522e-11,-6.907940377047506e-07,1.0068307748634098e-07,-2.269938117646067e-10,-2.2689317092164374e-07,1.0215875060565834e-09,2.403722328149931e-09,-48.746404013729624,-40.095566725125195,8.739890954146849e-08,0.0004543794125014308,-8.096385345895012e-11
15:05:47.703462,-1.1949684402747572e-10,0.6439863542956171,-0.0026201158062295624,-3.1400135846500037,0.9348718045025071,0.0015785018430176587,-1.7271562852701712e-11,-8.259713636660226e-07,9.227870116992887e-08,-2.2779878704930548e-10,-2.782613940481571e-07,1.0092778219617828e-09,2.9806297877243186e-09,-48.7463036920271,-40.09547135401793,8.749545883588856e-08,0.0004546282802523644,-8.65406849565925e-11
15:05:47.707940,-1.1956139845224758e-10,0.6439863504605929,-0.002620115452013892,-3.140013584650935,0.9348718031936171,0.0015785018471321927,-1.5493061945245387e-11,-9.20405804939739e-07,8.501176084786677e-08,-2.2348668269529825e-10,-3.141335895712194e-07,9.874881829328628e-10,2.4995769243943057e-09,-48.74621643188116,-40.09538894650581,8.758276579527226e-08,0.0004548432933208993,-8.757586924574842e-11
15:05:47.712591,-1.1961890243644414e-10,0.6439863463773984,-0.002620115124349258,-3.140013584651844,0.9348718017909929,0.0015785018511107326,-1.380095620717447e-11,-9.799667027819703e-07,7.863951219377885e-08,-2.181214688373929e-10,-3.3662978754164796e-07,9.548495789619277e-10,2.5120557597656348e-09,-48.74614136141789,-40.095318605157416,8.764772687132453e-08,0.00045502711177590845,-8.92242823632011e-11
