time,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,torq_0,torq_1,torq_2,torq_3,torq_4,torq_5
15:05:24.657329,-1.1381692373669816e-10,0.6439859262356772,-0.0026201456936084206,-3.140013584659441,0.9348716278897612,0.0015785018921062727,-1.9037519750891998e-10,1.801039343410707e-05,1.158732222736672e-06,7.272449076084974e-10,7.588118561198398e-06,-4.121625192022877e-09,3.067327921797328e-08,-48.749337908708036,-40.098736883367785,8.458312334838303e-08,0.00044562125616203716,-3.810261817498582e-10
15:05:24.661897,-1.1452397105843684e-10,0.6439859943416097,-0.0026201414984921914,-3.140013584656555,0.9348716563371903,0.0015785018766444302,-1.696913572172841e-10,1.6345423808107606e-05,1.0068278950402937e-06,6.92678832728852e-10,6.827382984117558e-06,-3.7108422175195516e-09,2.6780152471530776e-08,-48.749436426015066,-40.09878316902586,8.442464745847918e-08,0.00044557113785215425,-2.608998319672279e-10
15:05:24.666310,-1.1515376623865243e-10,0.6439860554964114,-0.0026201378596156528,-3.1400135846539055,0.9348716816912568,0.0015785018630107884,-1.511508432517399e-10,1.4677152388880427e-05,8.73330369233899e-07,6.358957561428407e-10,6.084975953613014e-06,-3.272074021169638e-09,2.3446216891727408e-08,-48.74944910242705,-40.09875108082946,8.435718360147391e-08,0.0004457197537998183,-1.6864668884239027e-10
15:05:24.671078,-1.1571333052811933e-10,0.6439861098267882,-0.002620134707789881,-3.1400135846515385,0.9348717040685427,0.0015785018512595246,-1.3429542947205937e-10,1.3039290417196647e-05,7.564381851992569e-07,5.681093787845385e-10,5.370548617711357e-06,-2.8203033134867436e-09,2.1023142224370413e-08,-48.74939227324559,-40.098656361361186,8.438871188263894e-08,0.00044602155249132125,-9.967734461409116e-11
15:05:24.676061,-1.162095757744187e-10,0.6439861575697291,-0.0026201319806270886,-3.140013584649482,0.9348717236198897,0.0015785018413863473,-1.1909885911184958e-10,1.145830583161242e-05,6.545190701819081e-07,4.936216997388735e-10,4.692323275188454e-06,-2.3695625876287763e-09,1.8680432547255425e-08,-48.74928046953815,-40.09851292318553,8.448359872138456e-08,0.0004464440606532314,-4.798215374581951e-11
15:05:24.680904,-1.1665050575730102e-10,0.643986199046818,-0.0026201296224740516,-3.140013584647759,0.9348717405235142,0.0015785018333321786,-1.0582319589175552e-10,9.954501323346937e-06,5.659567288533729e-07,4.1356518404162793e-10,4.056869875781327e-06,-1.933000464310634e-09,1.585085067944597e-08,-48.74912636900998,-40.0983328930277,8.462110211671681e-08,0.00044695771724075355,-1.1551535214850176e-11
15:05:24.685711,-1.1704004206339363e-10,0.6439862346410358,-0.0026201275837029387,-3.140013584646352,0.9348717549671939,0.00157850182701648,-9.3488713462227e-11,8.542612257668447e-06,4.893050671306298e-07,3.376733527769317e-10,3.466483124849734e-06,-1.5157676844636345e-09,1.4861754103872615e-08,-48.74894121548044,-40.09812689405998,8.481548061100253e-08,0.0004475288822328305,1.0873512176049259e-11
15:05:24.690673,-1.173848052002227e-10,0.643986264777822,-0.0026201258206411553,-3.140013584645269,0.9348717671561709,0.0015785018223137789,-8.274315283897799e-11,7.232828683912534e-06,4.231348279780389e-07,2.5991721096371365e-10,2.9253545003361803e-06,-1.1286482508882241e-09,1.2641122548664301e-08,-48.74873445302582,-40.09790383955312,8.501074257258363e-08,0.00044814456868706953,2.551620273597366e-11
15:05:24.695597,-1.1769140895562865e-10,0.6439862899078462,-0.0026201242944871375,-3.1400135846445036,0.9348717772991659,0.001578501819081048,-7.358490129742905e-11,6.031205815298923e-06,3.662769642552577e-07,1.8364543957058639e-10,2.4343187877383377e-06,-7.758554053529472e-10,1.0390081466082902e-08,-48.74851429293008,-40.09767132612245,8.522793126206045e-08,0.00044878004740694666,3.062249610696628e-11
15:05:24.700372,-1.1796214001164933e-10,0.6439863104935847,-0.0026201229713788484,-3.1400135846440156,0.9348717855969045,0.0015785018171812462,-6.497545344496294e-11,4.940577217584646e-06,3.175459894096122e-07,1.1716174049070994e-10,1.9914572704123057e-06,-4.559523946348989e-10,1.0062389848472052e-08,-48.74828761181403,-40.09743575647355,8.547382849448367e-08,0.0004494144589939243,2.886749968751986e-11
15:05:24.704963,-1.182009947165365e-10,0.6439863269979949,-0.002620121821936417,-3.1400135846437918,0.9348717922521207,0.0015785018164557844,-5.732512917292099e-11,3.961058429292896e-06,2.7586618353211967e-07,5.369006567866553e-11,1.5972518817852777e-06,-1.7411085443677036e-10,8.931436600364508e-09,-48.748060006186414,-40.09720223602678,8.569850038059183e-08,0.00045004417719324557,2.509349856426286e-11
15:05:24.709750,-1.1841141364874456e-10,0.6439863398747306,-0.0026201208202416607,-3.140013584643787,0.9348717974549342,0.0015785018167667815,-5.0500543729934924e-11,3.0904165931010252e-06,2.404067414637362e-07,1.1314920422595028e-12,1.2486752486440267e-06,7.463929510396908e-11,8.01424040581525e-09,-48.74783609777157,-40.09697487517189,8.594067750608063e-08,0.0004506512168249713,1.7881972590552488e-11
15:05:24.714514,-1.1859800872575123e-10,0.6439863495617142,-0.0026201199441081655,-3.1400135846439916,0.9348718013925607,0.0015785018179539443,-4.4782818481598806e-11,2.3248760400544632e-06,2.1027203886241075e-07,-4.917900955854525e-11,9.45030348815934e-07,2.8491905502395134e-10,6.516464878353492e-09,-48.747619405721984,-40.09675684695788,8.61498909279453e-08,0.00045123555641908103,8.838260831823418e-12
15:05:24.719285,-1.187633789514276e-10,0.6439863564752798,-0.002620119174441132,-3.1400135846443735,0.9348718042364987,0.0015785018198745922,-3.968885416232977e-11,1.659255739659693e-06,1.8472008805371642e-07,-9.161405911916861e-11,6.825451491013212e-07,4.60955516663167e-10,5.880273302869357e-09,-48.74741278251784,-40.09655060364092,8.636552895256834e-08,0.0004517837513170638,-3.011530996401877e-12
15:05:24.723803,-1.189101565903218e-10,0.6439863610061702,-0.002620118494896194,-3.1400135846449055,0.9348718061468755,0.001578501822393378,-3.522663333460718e-11,1.0874136962303604e-06,1.6309078501933194e-07,-1.2764925841877734e-10,4.5849041694842607e-07,6.045085575436481e-10,5.18487011051773e-09,-48.747218276684094,-40.09635785631707,8.65636460458676e-08,0.0004522953336113808,-1.406711720720884e-11
15:05:24.728674,-1.190388167367349e-10,0.6439863635169429,-0.002620117891746641,-3.1400135846455512,0.934871807267658,0.0015785018253904792,-3.087843513914497e-11,6.025854404727304e-07,1.4475589280721346e-07,-1.5497998379898343e-10,2.6898780133843836e-07,7.193043136287576e-10,5.423116935850829e-09,-48.74703733421849,-40.09617977204026,8.675470162029554e-08,0.0004527647687208039,-2.5477615717826533e-11
15:05:24.733690,-1.1915305284016456e-10,0.6439863643397824,-0.002620117352927797,-3.1400135846462844,0.9348718077328054,0.001578501828758758,-2.7416664823115105e-11,1.9748147654305437e-07,1.2931652251454984e-07,-1.7594254601415588e-10,1.1163538480088442e-07,8.083869032274294e-10,4.168311225186691e-09,-48.74687080650738,-40.096016875127404,8.692301821599642e-08,0.00045319539014302253,-3.386859582235738e-11
15:05:24.738410,-1.1925443394922653e-10,0.6439863637766526,-0.0026201168686659803,-3.140013584647092,0.9348718076635578,0.00157850183238604,-2.4331466174876335e-11,-1.351511391863014e-07,1.1622283608951622e-07,-1.9381317345023696e-10,-1.6619434380776843e-08,8.705477010581011e-10,3.8200234625755e-09,-48.746719096793825,-40.09586943329569,8.706906099016438e-08,0.00045358471920684055,-4.428386874136389e-11
15:05:24.742948,-1.1934451627432643e-10,0.643986362098675,-0.0026201164306543646,-3.1400135846479507,0.9348718071667474,0.0015785018361816972,-2.1619758023978365e-11,-4.027146364229961e-07,1.0512278773161521e-07,-2.0615136003091796e-10,-1.192344951869706e-07,9.109576956089767e-10,3.441476224552276e-09,-48.746582323774554,-40.09573731200697,8.720727933495177e-08,0.00045393214440404763,-5.3014406685689123e-11
15:05:24.747766,-1.1942441672187983e-10,0.6439863595469238,-0.0026201160319987483,-3.140013584648838,0.9348718063358052,0.001578501840068722,-1.917610741281538e-11,-6.124202707007143e-07,9.567734792804983e-08,-2.1299785374318762e-10,-1.9942612549880834e-07,9.328859363534506e-10,3.224005623546528e-09,-48.74646023272272,-40.09562010838314,8.733071233426563e-08,0.00045423922435460423,-6.029030162262075e-11
