time,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,torq_0,torq_1,torq_2,torq_3,torq_4,torq_5
15:03:36.746803,-1.1623599776610242e-10,0.6439861895367575,-0.0026201232578804876,-3.140013584645033,0.934871739900783,0.0015785017670593995,-1.1462747772663015e-10,9.775881323302593e-06,4.050556612032741e-07,1.9719746058719976e-10,3.917525488852935e-06,1.4831315198866012e-11,1.773749054049539e-08,-48.74893837743247,-40.09815362353435,8.516407272673156e-08,0.00044745475124385105,-4.170132672030818e-10
15:03:36.751435,-1.1666108561363356e-10,0.643986224653485,-0.002620121822353716,-3.1400135846444,0.9348717539006302,0.0015785017679490327,-1.0202108340747321e-10,8.428014614068197e-06,3.4452642514934406e-07,1.5185381144672055e-10,3.3599633191445932e-06,2.1351194575379429e-10,1.5165988984351322e-08,-48.74877489984995,-40.09796933555096,8.527487254425222e-08,0.000447970359336906,-3.507107885241575e-10
15:03:36.756087,-1.1703871956086587e-10,0.6439862545429078,-0.0026201206022806326,-3.140013584643952,0.9348717657586878,0.0015785017696535977,-9.063214733575546e-11,7.173461470836445e-06,2.92817539996465e-07,1.0757249767267218e-10,2.845933847965554e-06,4.090956026492126e-10,1.3645531042027467e-08,-48.7485888953126,-40.09776688576086,8.543595944787913e-08,0.0004485248965832672,-2.9980266849886224e-10
15:03:36.760850,-1.1737406190991704e-10,0.643986279621465,-0.0026201195654431742,-3.1400135846436945,0.9348717756651628,0.0015785017721217103,-8.048216377228462e-11,6.018853734753027e-06,2.4884098995606174e-07,6.180482160263049e-11,2.377553985598302e-06,5.923469870801248e-10,1.2059036169151818e-08,-48.748388297968546,-40.097553692585585,8.560419256699117e-08,0.0004491056542884503,-2.5932404983943177e-10
15:03:36.765511,-1.1767177585889564e-10,0.6439863003196479,-0.00262011868370822,-3.1400135846436315,0.9348717838118548,0.001578501775276759,-7.145134775486495e-11,4.9675638933675825e-06,2.1161638900750457e-07,1.5187238134982276e-11,1.955206065790832e-06,7.572116979932212e-10,1.066386759503456e-08,-48.74817980373961,-40.097335951833266,8.578330946072812e-08,0.0004496951684262986,-2.2918598984807984e-10
15:03:36.770111,-1.1793525609572047e-10,0.6439863170706109,-0.0026201179324345254,-3.140013584643736,0.9348717903827729,0.0015785017790474352,-6.3235256837963e-11,4.020231135291874e-06,1.8030568670404645e-07,-2.50029863519297e-11,1.5770203464771093e-06,9.04962298979193e-10,9.808908336608302e-09,-48.747968983712816,-40.097118748540716,8.598559895579272e-08,0.0004502768504957569,-2.063311935828569e-10
15:03:36.774694,-1.1816976727481061e-10,0.643986330301764,-0.0026201172906428357,-3.140013584644016,0.9348717955635732,0.0015785017833296537,-5.628268298163216e-11,3.175476730166854e-06,1.5403000554713164e-07,-6.720359076560901e-11,1.2433920819170108e-06,1.027732406820483e-09,8.063208983036631e-09,-48.747760268214684,-40.096906137652496,8.616194081210624e-08,0.00045084869645991557,-1.8861377630934067e-10
15:03:36.779355,-1.1837863222229307e-10,0.6439863404266069,-0.002620116739830123,-3.140013584644437,0.9348717995241957,0.0015785017880418871,-5.012758739579051e-11,2.429962288039156e-06,1.3219505106375207e-07,-1.0106101772558549e-10,9.505493879860549e-07,1.1309360249369326e-09,7.150137871568476e-09,-48.74755739846085,-40.096701377520475,8.636310560780668e-08,0.0004513926663453429,-1.7651980231123327e-10
15:03:36.784159,-1.185629864869931e-10,0.6439863478399331,-0.002620116264392594,-3.1400135846449637,0.9348718024230023,0.0015785017931041617,-4.424502352800666e-11,1.7791982987250266e-06,1.141050068962507e-07,-1.2645209111113447e-10,6.957135717661211e-07,1.2149459113189234e-09,7.184401577347019e-09,-48.74736314981613,-40.096506954997835,8.655578891236655e-08,0.0004519063613875261,-1.6680357239379769e-10
15:03:36.788896,-1.187272001981333e-10,0.643986352914105,-0.002620115851507599,-3.1400135846456108,0.9348718044178242,0.0015785017984057898,-3.941129067364941e-11,1.2178012463899546e-06,9.909239882463505e-08,-1.5530674852035726e-10,4.787572609292468e-07,1.2723907233486652e-09,5.71058088017097e-09,-48.74717950698527,-40.096324558279726,8.670471041153186e-08,0.0004523938070252408,-1.5907722078329316e-10
15:03:36.793562,-1.1887347038896827e-10,0.6439863559951808,-0.00262011548996124,-3.1400135846463466,0.9348718056462162,0.0015785018038675153,-3.510484580038863e-11,7.394582101361014e-07,8.677112613673932e-08,-1.7659637495420115e-10,2.948140738270877e-07,1.310814099713504e-09,5.17226823711718e-09,-48.747008086587726,-40.096155426978676,8.687501129289936e-08,0.0004528395156334689,-1.553996143321734e-10
15:03:36.798295,-1.190034705149597e-10,0.6439863574015827,-0.0026201151703194683,-3.14001358464714,0.934871806232769,0.0015785018094214135,-3.120003023794428e-11,3.375364555115168e-07,7.671402528323934e-08,-1.9046535052599984e-10,1.407726824102784e-07,1.3329355664270571e-09,4.829817096577845e-09,-48.746849814263385,-40.09600027247503,8.703119558875424e-08,0.0004532469333817673,-1.5092750465832805e-10
15:03:36.803032,-1.1911939315730936e-10,0.6439863574234856,-0.002620114884957176,-3.14001358464798,0.9348718062932092,0.001578501814994465,-2.782143416392047e-11,5.256712311968448e-09,6.848695014924355e-08,-2.015903647286407e-10,1.450564459867798e-08,1.3375323625627964e-09,4.209984235842564e-09,-48.746705184112024,-40.09585939619234,8.716135794005267e-08,0.00045361822917259017,-1.4689509081452912e-10
15:03:36.807601,-1.1922278003399754e-10,0.6439863563223183,-0.0026201146275360633,-3.1400135846488477,0.9348718059295217,0.0015785018205251888,-2.4812850405165595e-11,-2.6428018190527425e-07,6.17810670417579e-08,-2.0826808426658672e-10,-8.728501865035154e-08,1.3273736890252763e-09,3.843799054767751e-09,-48.746574384835164,-40.09573276764479,8.728410378880424e-08,0.00045395035608801726,-1.4407469396054605e-10
15:03:36.812173,-1.1931483487765973e-10,0.6439863543314752,-0.0026201143930808845,-3.1400135846497337,0.9348718052330299,0.0015785018259544964,-2.2093162478923695e-11,-4.778023224953631e-07,5.6269242874537606e-08,-2.1260459709469652e-10,-1.6715801053404644e-07,1.303033834328918e-09,3.5927412560976964e-09,-48.746457251817944,-40.09562008870133,8.73884124236914e-08,0.0004542460157879734,-1.4146631379801036e-10
15:03:36.817068,-1.1939741472610278e-10,0.6439863516567347,-0.0026201141773647715,-3.140013584650624,0.9348718042836762,0.001578501831237049,-1.9819163626332116e-11,-6.41937739211812e-07,5.177186705902781e-08,-2.1365116235428153e-10,-2.2784490140079217e-07,1.2678126314961112e-09,3.0131802483758613e-09,-48.74635344782443,-40.0955208405342,8.748296673128195e-08,0.0004545059752091581,-1.3814836658500548e-10
15:03:36.821603,-1.194710655949703e-10,0.6439863484779639,-0.002620113977167433,-3.1400135846515034,0.9348718031491723,0.0015785018363355424,-1.7676208528205556e-11,-7.629049962425138e-07,4.8047361209460626e-08,-2.1106206627197785e-10,-2.722809320405972e-07,1.22363841570394e-09,2.9912812010585997e-09,-48.746262374180546,-40.095434356186914,8.756708109614993e-08,0.0004547310050202794,-1.3533347125934788e-10
15:03:36.826508,-1.1953697079581067e-10,0.6439863449501896,-0.0026201137897348186,-3.1400135846523614,0.9348718018884439,0.0015785018412209316,-1.5817248201686606e-11,-8.466658231072455e-07,4.4983827458128234e-08,-2.0590368312480684e-10,-3.025748279289475e-07,1.172493404815833e-09,2.6545125943695137e-09,-48.74618337193675,-40.09535984164515,8.763670772775254e-08,0.0004549252121362747,-1.3115790097262083e-10
15:03:36.831154,-1.1959585675413944e-10,0.643986341205787,-0.002620113613084501,-3.140013584653185,0.9348718005504342,0.0015785018458727039,-1.4132629998904567e-11,-8.986566106747307e-07,4.239607627291864e-08,-1.976869673411515e-10,-3.211223159223231e-07,1.1164253330402801e-09,2.496400683537291e-09,-48.74611559701944,-40.09529642713041,8.76977794701724e-08,0.00045508953487874117,-1.2704115204352071e-10
15:03:36.835761,-1.1964861629040789e-10,0.6439863373560878,-0.002620113445716105,-3.140013584653969,0.93487179917691,0.0015785018502733417,-1.2662288704423301e-11,-9.239278205772083e-07,4.0168415078520314e-08,-1.8811287028536227e-10,-3.2964581207425847e-07,1.056153100597397e-09,2.2383137566727633e-09,-48.74605820984285,-40.095243198388026,8.774466750981774e-08,0.000455227834273699,-1.2236707661928893e-10
15:03:36.840361,-1.1969619505145742e-10,0.6439863334933946,-0.0026201132866444732,-3.14001358465472,0.9348717978042647,0.001578501854401062,-1.1418902651890181e-11,-9.270463519790717e-07,3.817719157472865e-08,-1.8024733487324645e-10,-3.294348757433563e-07,9.906528485652765e-10,1.931178147595838e-09,-48.74601030266718,-40.095199220484815,8.777505419503708e-08,0.0004553432599135011,-1.1810069336984842e-10
15:03:36.845075,-1.1973891083350797e-10,0.6439863296924022,-0.0026201131348828205,-3.1400135846554225,0.9348717964579517,0.0015785018582567666,-1.0251787692130473e-11,-9.122381805018454e-07,3.642279662423309e-08,-1.6858219804665158e-10,-3.23115109203409e-07,9.253691220746847e-10,1.890881024003781e-09,-48.745971012574444,-40.09516355762186,8.78133957675706e-08,0.00045543414079177386,-1.1342441835348546e-10
15:03:36.849887,-1.197789349595134e-10,0.6439863260124543,-0.0026201129896738277,-3.1400135846560837,0.9348717951621257,0.001578501861833589,-9.605790241301812e-12,-8.831875092270292e-07,3.485015831472538e-08,-1.5872486688506987e-10,-3.109982504925779e-07,8.584373628809489e-10,9.910744398084005e-10,-48.74593937059401,-40.09513525285803,8.782843586228873e-08,0.00045550888151129834,-1.0741000480556589e-10
15:03:36.854854,-1.1981526353141375e-10,0.6439863224998705,-0.0026201128510614092,-3.140013584656707,0.9348717939332132,0.0015785018651244956,-8.718857256085401e-12,-8.430201058687303e-07,3.326698037355025e-08,-1.496189229165134e-10,-2.949390166470667e-07,7.898175803970012e-10,1.5054998204480865e-09,-48.74591453450051,-40.0951135204232,8.784242046361932e-08,0.0004555646588145392,-1.0376781853689674e-10
15:03:36.859648,-1.1984785475107423e-10,0.6439863191884587,-0.0026201127186652423,-3.140013584657284,0.9348717927816331,0.0015785018681403948,-7.821892718511322e-12,-7.947388416702783e-07,3.177508010876462e-08,-1.3841781472300938e-10,-2.763792123633424e-07,7.23815786929545e-10,1.5822042724631486e-09,-48.74589573645538,-40.09509747028143,8.785809306185991e-08,0.00045560477027804564,-9.799116794479825e-11
15:03:36.864601,-1.1987738853951438e-10,0.6439863161014776,-0.0026201125919346137,-3.1400135846577957,0.9348717917123833,0.0015785018709066803,-7.088109225635987e-12,-7.408754628297765e-07,3.041535083861402e-08,-1.2279723184203516e-10,-2.566199630779642e-07,6.639085034905673e-10,1.3245505618794403e-09,-48.74588214952158,-40.095086306904385,8.787487192094088e-08,0.0004556311902980788,-9.068230818361239e-11
15:03:36.869544,-1.1990399751631683e-10,0.6439863132542015,-0.0026201124711073965,-3.1400135846582637,0.9348717907330651,0.0015785018734182647,-6.386154432586308e-12,-6.833462555741465e-07,2.8998532138058142e-08,-1.1230540825914962e-10,-2.3503635418475888e-07,6.027802797444544e-10,1.2958119340805279e-09,-48.745872947403775,-40.09507931686705,8.786206683096093e-08,0.00045565055704852394,-8.511642678061205e-11
15:03:36.874554,-1.1992849539551919e-10,0.6439863106540692,-0.002620112356038191,-3.1400135846586914,0.9348717898468193,0.001578501875684514,-5.879491008566418e-12,-6.240317711701804e-07,2.7616609329234043e-08,-1.0260300449226587e-10,-2.1269901517850798e-07,5.438998365190836e-10,9.544750662184937e-10,-48.745867554748195,-40.095075822247374,8.785911842707372e-08,0.0004556598136617471,-7.976055703050282e-11
15:03:36.879556,-1.1995062646884835e-10,0.6439863083026021,-0.0026201122467711976,-3.1400135846590724,0.9348717890518886,0.0015785018777227067,-5.3114575989971666e-12,-5.643521032994148e-07,2.6224078436554166e-08,-9.144476986410973e-11,-1.907833521927471e-07,4.891662688043361e-10,1.088448383380691e-09,-48.74586529107223,-40.09507521988355,8.785987868344062e-08,0.0004556597733852765,-7.459679812452631e-11
15:03:36.884294,-1.1997062631580017e-10,0.6439863061961209,-0.0026201121431540827,-3.1400135846594104,0.9348717883463912,0.001578501879547031,-4.799963268437567e-12,-5.055554875010859e-07,2.486810755583657e-08,-8.107324577641601e-11,-1.6931939309655641e-07,4.37837815936632e-10,9.959572935849884e-10,-48.74586563255854,-40.09507696192594,8.785175893081865e-08,0.0004556548678904279,-6.865812877077838e-11
15:03:36.889152,-1.19990420167949e-10,0.6439863043271405,-0.0026201120450874784,-3.1400135846597155,0.9348717877294478,0.001578501881168262,-4.7505245157148795e-12,-4.485552811892002e-07,2.353598505672183e-08,-7.318428155495189e-11,-1.4806641491713068e-07,3.890954427754269e-10,1.3125512142813022e-10,-48.74586800100755,-40.09508051980171,8.783742526789257e-08,0.00045564688587030835,-6.276084935747853e-11
15:03:36.893509,-1.2000678709875724e-10,0.6439863026851934,-0.002620111952679565,-3.1400135846599704,0.9348717871912152,0.001578501882609752,-3.9280633939787646e-12,-3.940673143493223e-07,2.2177899187264538e-08,-6.117508804620543e-11,-1.2917580613849844e-07,3.4595758132164797e-10,1.5888405819641546e-09,-48.745872073778294,-40.09508560109384,8.784193195505116e-08,0.0004556296991546781,-5.923884265147792e-11
15:03:36.898203,-1.2002313492393666e-10,0.6439863012575469,-0.0026201118658838235,-3.140013584660206,0.9348717867332692,0.0015785018838725422,-3.923478043058088e-12,-3.426351801935623e-07,2.0830977939118034e-08,-5.662346998141295e-11,-1.099070467691643e-07,3.030696507693104e-10,5.3184552092117426e-11,-48.74587730448018,-40.09509164931072,8.781072676272342e-08,0.0004556182381360471,-5.2077555206943277e-11
15:03:36.902588,-1.200380883851802e-10,0.6439863000295624,-0.0026201117844078486,-3.1400135846604,0.9348717863447541,0.0015785018849853562,-3.588830698451813e-12,-2.947162906496992e-07,1.955423394039979e-08,-4.647584933616393e-11,-9.324362493928762e-08,2.670753780756102e-10,6.695905527903115e-10,-48.745883500188945,-40.095098477922235,8.781819908230187e-08,0.00045559688530188064,-4.8937256523761723e-11
15:03:36.906937,-1.2005038480180688e-10,0.6439862989860792,-0.002620111708476176,-3.1400135846605646,0.9348717860204477,0.0015785018859547336,-2.9511399904034503e-12,-2.5043595273596675e-07,1.8223601435177206e-08,-3.952922610414708e-11,-7.7833523501325e-08,2.3265055791696528e-10,1.238963875371295e-09,-48.7458902945616,-40.09510581346679,8.779948814152878e-08,0.000455578156219301,-4.416033993359337e-11
15:03:36.911266,-1.2006280948143908e-10,0.643986298110925,-0.002620111637689667,-3.1400135846607102,0.9348717857571722,0.0015785018867928925,-2.981923111726695e-12,-2.1003700629435018e-07,1.6988762110634048e-08,-3.5006022674365827e-11,-6.318611053823808e-08,2.0115813246216916e-10,-2.015056945856731e-11,-48.745897410849786,-40.09511329017408,8.778247697405921e-08,0.00045556067120323127,-3.88310363024295e-11
15:03:36.915840,-1.2007418982396447e-10,0.6439862973880115,-0.0026201115718877347,-3.1400135846608292,0.9348717855462324,0.0015785018875168922,-2.7312822060931385e-12,-1.734992458417295e-07,1.57924638123641e-08,-2.8511700707773433e-11,-5.0625557568989565e-08,1.737599090423348e-10,4.997665281945218e-10,-48.74590469901433,-40.09512085504827,8.777950726482871e-08,0.00045553924723691034,-3.617379804196781e-11
15:03:36.920325,-1.2008486670956834e-10,0.6439862968017428,-0.002620111511160628,-3.1400135846609376,0.9348717853843281,0.0015785018881292205,-2.5624525449307506e-12,-1.4070448490013931e-07,1.4574505519115988e-08,-2.604221849492462e-11,-3.885701688882692e-08,1.4695880622172305e-10,3.3855041341992965e-10,-48.745911941210736,-40.0951283092226,8.775914407553262e-08,0.0004555216249917036,-3.2256250290502206e-11
15:03:36.924774,-1.2009465329332772e-10,0.6439862963364011,-0.002620111455033252,-3.1400135846610215,0.9348717852628425,0.0015785018886532657,-2.348780102250733e-12,-1.1168199672006995e-07,1.3470570239121349e-08,-2.0147817083053434e-11,-2.915653840238064e-08,1.2577087213762415e-10,4.1867965483723966e-10,-48.74591907955792,-40.09513552581753,8.77602093935757e-08,0.00045550106559483645,-2.8851271335323484e-11
15:03:36.929165,-1.2010350651359507e-10,0.6439862959774072,-0.002620111403448369,-3.1400135846610917,0.9348717851774686,0.0015785018890941377,-2.12477286416368e-12,-8.615855432922426e-08,1.2380371883918828e-08,-1.6886978767378588e-11,-2.0489754892771828e-08,1.0580927969325348e-10,4.315755301453952e-10,-48.74592591334794,-40.095142415781794,8.774439799793813e-08,0.00045548397939093284,-2.5444994380503643e-11
15:03:36.934086,-1.201116600197989e-10,0.6439862957106949,-0.0026201113560440116,-3.1400135846611397,0.9348717851214596,0.001578501889470896,-1.956841488919568e-12,-6.401094543653785e-08,1.1377045765550986e-08,-1.1483261342954288e-11,-1.3442160207849385e-08,9.04219685034951e-11,3.2315904115941214e-10,-48.745932426639236,-40.09514890258888,8.774260539970596e-08,0.0004554661655066968,-2.2075609344291526e-11
15:03:36.938900,-1.2011893616069633e-10,0.6439862955235581,-0.002620111312853552,-3.1400135846611823,0.9348717850922994,0.0015785018897801653,-1.746273815385102e-12,-4.491280681390153e-08,1.036571023460553e-08,-1.028220161398692e-11,-6.998451242135051e-09,7.422462202700576e-11,3.956747477024864e-10,-48.745938499621914,-40.09515494778781,8.772395715318075e-08,0.0004554520139288705,-1.992548456609083e-11
15:03:36.943432,-1.2012558571377553e-10,0.6439862954037988,-0.0026201112734500803,-3.1400135846612125,0.9348717850845165,0.0015785018900370724,-1.5958927390061125e-12,-2.8742237187517894e-08,9.456833207147075e-09,-7.244111238738924e-12,-1.8678900370883156e-09,6.165768979773554e-11,2.8040393369344986e-10,-48.74594417074023,-40.095160511728416,8.772285616533332e-08,0.000455436985867712,-1.7455727152826406e-11
15:03:36.948087,-1.2013171617780975e-10,0.6439862953404422,-0.0026201112375738656,-3.1400135846612303,0.9348717850939053,0.0015785018902508307,-1.4713113682152975e-12,-1.520559428716539e-08,8.610291559602024e-09,-4.2982546639763405e-12,2.2533283711156926e-09,5.130200572082272e-11,2.2780792248314336e-10,-48.74594935644858,-40.09516558147478,8.771652558508041e-08,0.0004554237886756029,-1.4980917634444443e-11
