time,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,torq_0,torq_1,torq_2,torq_3,torq_4,torq_5
10:44:10.613188,-1.0264323261223513e-10,0.6439848594319292,-0.0026202378297771425,-3.140013584737444,0.934871208452814,0.0015785023032501581,-5.054048511796235e-10,3.402113260480427e-05,4.20315365164646e-06,1.0849403440197649e-09,1.5022908907556809e-05,-1.0428294870274129e-08,8.89223972214114e-08,-48.74337793014588,-40.09372590742076,9.149845876533922e-08,0.0004578296899499721,-2.059066411609642e-09
10:44:10.618580,-1.0454222115792976e-10,0.643985002716552,-0.0026202223345210174,-3.1400135847313484,0.9348712702221335,0.001578502257481549,-4.557572509667099e-10,3.4388309474279316e-05,3.718861470009688e-06,1.4629709044982448e-09,1.482463665857317e-05,-1.0984466182458266e-08,7.887473756281068e-08,-48.74528026782208,-40.09546957672875,8.92235253294055e-08,0.0004534310520092407,-1.5299301591317575e-09
10:44:10.623665,-1.062514387983539e-10,0.6439851443623417,-0.002620208662983465,-3.140013584724215,0.9348713301232667,0.0015785022109890488,-4.1021223370179307e-10,3.399498952830898e-05,3.281169012580784e-06,1.7119971934408563e-09,1.4376271985697825e-05,-1.1158200016174078e-08,7.007363644253489e-08,-48.746829241203145,-40.096871455922376,8.737050805506753e-08,0.00044991592211690985,-1.0884738811811845e-09
10:44:10.629350,-1.0778684251515534e-10,0.6439852818526639,-0.0026201966324498676,-3.1400135847164488,0.9348713873459245,0.001578502165076781,-3.684968920323465e-10,3.29976773456829e-05,2.8873280634566373e-06,1.8639252470645175e-09,1.3733437854407393e-05,-1.1018944234605769e-08,6.221772963252526e-08,-48.74806317484164,-40.097970377552244,8.592357367502e-08,0.00044717715159316054,-7.226903560913967e-10
10:44:10.635355,-1.0916349612855956e-10,0.6439854132467363,-0.002620186073748853,-3.14001358470843,0.934871441296976,0.0015785021207233045,-3.3039686721701197e-10,3.153457738023363e-05,2.5340882434717743e-06,1.9245835904741404e-09,1.2948252360336227e-05,-1.0644834413691057e-08,5.512044661929121e-08,-48.74901881440723,-40.098803562791026,8.477098954673574e-08,0.0004451275063932355,-4.257553762396552e-10
10:44:10.640958,-1.1039508294393583e-10,0.6439855371036546,-0.002620176829617909,-3.140013584700423,0.9348714915557784,0.0015785020786920694,-2.955808356903058e-10,2.9725660385702263e-05,2.2185914264581663e-06,1.9217033277344018e-09,1.2062112597414215e-05,-1.0087496404315589e-08,4.896105033318964e-08,-48.74973149289441,-40.09940616593078,8.39376908506459e-08,0.0004436647706764963,-1.888999004772158e-10
10:44:10.646236,-1.1149484349111974e-10,0.6439856524136961,-0.0026201687552925334,-3.1400135846926562,0.9348715378586332,0.0015785020395200744,-2.639425313241368e-10,2.7674409975666364e-05,1.9378380902313613e-06,1.864036369987718e-09,1.1112685138345985e-05,-9.401278839623998e-09,4.3254050648023424e-08,-48.75023423546372,-40.09981102795814,8.333427195278547e-08,0.00044271056241986607,-2.8862609584699587e-12
10:44:10.651229,-1.1247442899556382e-10,0.6439857585336984,-0.0026201617179392304,-3.140013584685284,0.9348715800664799,0.0015785020035794261,-2.3510052106657866e-10,2.5468800565430633e-05,1.6889647926898732e-06,1.7693671366959525e-09,1.0129883200024614e-05,-8.625755554907111e-09,3.847454622985851e-08,-48.750557832320325,-40.100048471002395,8.295541371012796e-08,0.00044218075368379433,1.3835074216157972e-10
10:44:10.656238,-1.1334685669522688e-10,0.6439858551281346,-0.002620155596213036,-3.140013584678432,0.9348716181506291,0.0015785019710847985,-2.0938264791913367e-10,2.3182664658869673e-05,1.4692142866912922e-06,1.6444420405561228e-09,9.140195814476976e-06,-7.798710609791654e-09,3.323846355892944e-08,-48.75073054013348,-40.100146160299914,8.273982699297142e-08,0.0004420088118992955,2.4328182660730475e-10
10:44:10.661728,-1.1412196958351336e-10,0.6439859421159191,-0.00262015028009015,-3.1400135846721713,0.9348716521643208,0.001578501942134612,-1.8602709318875613e-10,2.0877068287523948e-05,1.2758694925112113e-06,1.5025525634902032e-09,8.163285998275677e-06,-6.948044730657494e-09,2.9555532448425264e-08,-48.75077813251074,-40.10012921310985,8.268184881996256e-08,0.00044212389719869706,3.1476568946083186e-10
