time,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,torq_0,torq_1,torq_2,torq_3,torq_4,torq_5
10:42:54.223736,-1.169583383850922e-10,0.6439862383253256,-0.0026201241181818278,-3.140013584622249,0.9348717616469779,0.0015785017704815017,-9.532220632026405e-11,9.171575269438514e-06,3.9835141138824803e-07,-3.064036348285977e-10,3.557584928381291e-06,-3.443121604547613e-10,1.4556808598678792e-08,-48.74926301091615,-40.09843579786388,8.497470796531136e-08,0.0004467707204450208,-2.6871778357454223e-10
10:42:54.228831,-1.173098943899245e-10,0.6439862704805976,-0.002620122702544534,-3.1400135846235906,0.9348717740443171,0.0015785017703340133,-8.43734411597521e-11,7.717265268322032e-06,3.39752950436617e-07,-3.219875797432837e-10,2.9753613987222594e-06,-3.539718434271595e-11,1.2422030519781841e-08,-48.74901724632613,-40.09817354065738,8.5161524199319e-08,0.00044748518231366055,-2.2792800009399816e-10
10:42:54.233554,-1.1762090901983714e-10,0.643986297106551,-0.0026201214941821817,-3.1400135846250072,0.9348717842477067,0.001578501771358506,-7.464351117903118e-11,6.390228793114877e-06,2.900069646250697e-07,-3.399879066836751e-10,2.4488135085369567e-06,2.458782886902112e-10,1.0948317583165229e-08,-48.74876016377079,-40.09790421703006,8.538037623748934e-08,0.0004482115901324115,-1.9911305366358406e-10
10:42:54.238214,-1.1789725227755548e-10,0.6439863187395558,-0.002620120460757008,-3.140013584626499,0.9348717924869205,0.0015785017734308731,-6.632238185240407e-11,5.191921157984836e-06,2.480220416649359e-07,-3.5797902030439773e-10,1.9774113226671275e-06,4.973681054886553e-10,9.076976597640376e-09,-48.748498876967496,-40.097634353105434,8.560963452972503e-08,0.0004489357051931649,-1.775219010820298e-10
10:42:54.242755,-1.1814112982630886e-10,0.6439863359110742,-0.0026201195748784697,-3.1400135846280657,0.9348717989841703,0.0015785017764082551,-5.853061170080724e-11,4.1211644355929056e-06,2.1261084919704798e-07,-3.759771903397635e-10,1.5593399323061974e-06,7.145716596559937e-10,8.812668729660969e-09,-48.748239252703144,-40.09736935877646,8.583883135989823e-08,0.00044964275306892584,-1.6462756520659196e-10
10:42:54.247560,-1.183557233888961e-10,0.6439863491369027,-0.002620118812285248,-3.1400135846296777,0.9348718039490088,0.0015785017801704549,-5.1502455020937135e-11,3.1741988190635284e-06,1.830223731527636e-07,-3.8689088451639196e-10,1.1915612386191599e-06,9.029279180486046e-10,8.074376917931416e-09,-48.7479860659716,-40.097113369015545,8.608061753592088e-08,0.00045032129502424863,-1.5417791872220553e-10
10:42:54.252507,-1.185462660104851e-10,0.6439863589114763,-0.0026201181527755,-3.140013584631354,0.9348718075889777,0.0015785017845621689,-4.573022918135961e-11,2.345897663853791e-06,1.5828233957196347e-07,-4.023867260681752e-10,8.73592530065137e-07,1.0540113474122748e-09,6.349556755099477e-09,-48.747742803350256,-40.0968695564946,8.62802060086878e-08,0.0004509717841924927,-1.4780013833821323e-10
10:42:54.257591,-1.1871532644377357e-10,0.6439863657010076,-0.002620117578556197,-3.1400135846330626,0.9348718100889931,0.0015785017894631307,-4.057450398923255e-11,1.6294875350916782e-06,1.378126327968715e-07,-4.1003794386227656e-10,6.000036907281847e-07,1.1762308091973063e-09,5.775695187367133e-09,-48.74751240567644,-40.09664032327396,8.650422848563206e-08,0.00045157588515276793,-1.459799763204631e-10
10:42:54.262268,-1.1886349969117175e-10,0.6439863699408074,-0.002620117075002199,-3.140013584634773,0.9348718116186885,0.001578501794761045,-3.5561579375562014e-11,1.017551931870725e-06,1.2085295947837638e-07,-4.1051783452900493e-10,3.6712690139328874e-07,1.271499397971173e-09,6.048155047027503e-09,-48.74729678844402,-40.09642732995361,8.671134023600166e-08,0.000452134982203255,-1.4437466925992017e-10
10:42:54.266614,-1.1899491828772493e-10,0.6439863720325195,-0.0026201166299064053,-3.140013584636495,0.9348718123416748,0.0015785018003287494,-3.154046317276504e-11,5.0201091969862e-07,1.0682299044634247e-07,-4.13221296257846e-10,1.735167332109211e-07,1.336249088030423e-09,4.672424551452244e-09,-48.747097213630866,-40.09623147957086,8.687626011724672e-08,0.0004526536776865852,-1.4273220834375498e-10
10:42:54.271541,-1.1911173747482065e-10,0.6439863723423384,-0.002620116232818594,-3.140013584638205,0.934871812400287,0.00157850180606648,-2.803660490297121e-11,7.435651855694503e-08,9.530107470887006e-08,-4.104025810089797e-10,1.4066933770595647e-08,1.3770553426256616e-09,4.136283064501214e-09,-48.7469145153214,-40.096053288573565,8.70488439729711e-08,0.00045312087254702844,-1.4385519233074002e-10
10:42:54.276729,-1.1921554825752019e-10,0.6439863712011071,-0.0026201158752223114,-3.1400135846398896,0.9348718119228218,0.0015785018118814765,-2.4914587847887437e-11,-2.7389548035508526e-07,8.582310778541824e-08,-4.0429276922866503e-10,-1.1459166896279904e-07,1.3955991770353083e-09,3.8075435151444744e-09,-48.74674893211682,-40.09589279660802,8.719855257602784e-08,0.00045354135255715764,-1.4417179990912892e-10
10:42:54.281915,-1.1930772078201022e-10,0.6439863689046483,-0.0026201155502306095,-3.1400135846415353,0.9348718110229481,0.001578501817692851,-2.2121405877608722e-11,-5.511501023625076e-07,7.799800845996463e-08,-3.9504114276585583e-10,-2.159696792652932e-07,1.3947299070337336e-09,3.5357733605875205e-09,-48.746600362500764,-40.09574969153706,8.733202043607519e-08,0.0004539154859710443,-1.441351988200281e-10
10:42:54.286973,-1.193897200613339e-10,0.6439863657145487,-0.0026201152521735235,-3.1400135846431336,0.9348718098009927,0.0015785018234295773,-1.967982703768543e-11,-7.656239067108106e-07,7.153370063656128e-08,-3.8356302060896176e-10,-2.932693007953735e-07,1.3768142938133492e-09,3.180118410211211e-09,-48.746468413107536,-40.09562338548775,8.744752183898564e-08,0.0004542454892326666,-1.4350105017063919e-10
10:42:54.291749,-1.1946292722323003e-10,0.6439863618599386,-0.002620114976673114,-3.1400135846446826,0.934871808345279,0.0015785018290257254,-1.7569718855069914e-11,-9.25106420551769e-07,6.612009825941734e-08,-3.717283715441906e-10,-3.493712793477266e-07,1.3430755457238147e-09,2.8219230386710467e-09,-48.74635239852939,-40.09551307846123,8.754346776561821e-08,0.0004545339309639993,-1.427480510741767e-10
10:42:54.296605,-1.195281633488051e-10,0.6439863575386797,-0.002620114719878668,-3.140013584646157,0.9348718067273009,0.0015785018344453498,-1.565667013801858e-11,-1.0371021492462662e-06,6.163066707844111e-08,-3.538135931391501e-10,-3.8831477023465455e-07,1.3007098587019075e-09,2.684730182985997e-09,-48.746251540324806,-40.09541781361103,8.764133716696793e-08,0.00045477975853110754,-1.4074985746791386e-10
10:42:54.301299,-1.195878454051416e-10,0.6439863529202937,-0.0026201144790409295,-3.140013584647574,0.9348718050148094,0.0015785018396337557,-1.432369352075542e-11,-1.1084126350716095e-06,5.7801057287698576e-08,-3.400711814878282e-10,-4.109979570218747e-07,1.2452174439614157e-09,1.7861422246109419e-09,-48.74616476092437,-40.095336494926656,8.769726463821313e-08,0.0004549939131435332,-1.3789231305328533e-10
10:42:54.306320,-1.196415412895743e-10,0.6439863481475383,-0.0026201142518990847,-3.140013584648908,0.9348718032566602,0.001578501844572506,-1.2887012263847817e-11,-1.1454612952738197e-06,5.4514042795508755e-08,-3.2013089271829193e-10,-4.219557935801477e-07,1.185300102561843e-09,2.147424141371482e-09,-48.74609113691468,-40.09526807708697,8.777182309824513e-08,0.000455168545634639,-1.356841941420597e-10
10:42:54.315249,-1.1968961134785208e-10,0.6439863433390933,-0.002620114036850237,-3.1400135846501627,0.9348718014969518,0.0015785018492354337,-1.1536813986669547e-11,-1.1540267875233268e-06,5.161172342109388e-08,-3.011230977532865e-10,-4.2233002184657864e-07,1.119102620705662e-09,2.1265249969546524e-09,-48.74602949778026,-40.09521136345701,8.781428970682845e-08,0.0004553156020477283,-1.312603820677301e-10
10:42:54.320348,-1.197326982862163e-10,0.6439863385914749,-0.0026201138324174014,-3.1400135846513173,0.9348717997674698,0.0015785018536234796,-1.0340865207416174e-11,-1.1394284175833547e-06,4.9063880609365174e-08,-2.7706525847204493e-10,-4.150756702583913e-07,1.0531310401309404e-09,1.9598441749660263e-09,-48.7459787490302,-40.095165180308456,8.786388773076436e-08,0.0004554325743094015,-1.2590982235727414e-10
10:42:54.325207,-1.1977154584635564e-10,0.6439863339823976,-0.0026201136381561615,-3.140013584652404,0.9348717981011171,0.001578501857702589,-9.323414433438912e-12,-1.1061785734067797e-06,4.662269758974602e-08,-2.6084406265128963e-10,-3.99924642794508e-07,9.789862852538833e-10,1.717216133972426e-09,-48.745937689319184,-40.095128403067434,8.786946324691496e-08,0.00045553060197252754,-1.2150662356006683e-10
10:42:54.330379,-1.198063851356407e-10,0.6439863295714324,-0.002620113453092067,-3.140013584653403,0.9348717965157476,0.0015785018614823923,-8.3614294284146e-12,-1.0586316245425609e-06,4.44153826616861e-08,-2.39764772983896e-10,-3.8048867626733207e-07,9.071528156139193e-10,1.695688350485449e-09,-48.745905367889016,-40.095099918407854,8.790374317116945e-08,0.000455601513434081,-1.167645624234063e-10
10:42:54.335325,-1.1983947167311691e-10,0.6439863254030987,-0.0026201132764533354,-3.140013584654318,0.9348717950280239,0.001578501864967117,-7.940768994296226e-12,-1.0004000950240843e-06,4.2393295610065884e-08,-2.1956025128018865e-10,-3.570536814233305e-07,8.363339009368918e-10,7.385165120919352e-10,-48.74588061770475,-40.095078633684956,8.791373181877728e-08,0.00045565669976139046,-1.0961395017714322e-10
10:42:54.340265,-1.1986950005117603e-10,0.6439863215096868,-0.0026201131085092574,-3.1400135846551698,0.9348717936504759,0.001578501868141745,-7.20681073418491e-12,-9.344188594481717e-07,4.030657868754617e-08,-2.0446211522432843e-10,-3.306115235017504e-07,7.619107243242982e-10,1.3665428165755164e-09,-48.745862458640964,-40.095063665732226,8.790871634573361e-08,0.00045569581752310205,-1.0596915281625586e-10
10:42:54.345165,-1.1989663903944408e-10,0.6439863179112293,-0.002620112948667219,-3.1400135846559354,0.9348717923854653,0.0015785018710349616,-6.513357184332499e-12,-8.636298059611081e-07,3.836208927604501e-08,-1.8379808389978338e-10,-3.036025471581105e-07,6.943719437868361e-10,1.3334774574965098e-09,-48.74585008764613,-40.09505403264122,8.79274489387059e-08,0.0004557173061171472,-9.912855853195464e-11
