time,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,torq_0,torq_1,torq_2,torq_3,torq_4,torq_5
10:42:16.939106,-1.1654269210467345e-10,0.6439861814885461,-0.0026201307571959527,-3.140013584633672,0.9348717311095351,0.0015785018037668805,-1.0901579463503187e-10,1.0438247966704228e-05,6.067153515872115e-07,-8.034713133264326e-12,4.3288532724505835e-06,-1.169979995304933e-09,1.6151913160463854e-08,-48.74912475486583,-40.098344116182425,8.493649203261296e-08,0.00044689137976619775,-2.71427513827507e-10
10:42:16.943535,-1.1694438209368324e-10,0.6439862190592932,-0.0026201285696951632,-3.140013584633812,0.934871746628409,0.0015785018002432817,-9.640559736235256e-11,9.016979288952592e-06,5.250001895145545e-07,-3.3712818171463934e-11,3.7245297367372032e-06,-8.456637016153912e-10,1.5047120958115562e-08,-48.74895942660281,-40.09815599227609,8.506787030992497e-08,0.0004474211711782309,-2.1866589507947432e-10
10:42:16.948103,-1.1730043495825367e-10,0.6439862511016533,-0.002620126676622722,-3.1400135846340933,0.9348717598272699,0.001578501798000528,-8.545268749690115e-11,7.690166421985e-06,4.543373859043631e-07,-6.74283122758623e-11,3.167726623131556e-06,-5.382609075861859e-10,1.2700163103856837e-08,-48.74876836978532,-40.09794680191201,8.521759996631609e-08,0.0004480043357719706,-1.7751360443515762e-10
10:42:16.952775,-1.1761570087177103e-10,0.643986278042289,-0.002620125037277005,-3.140013584634513,0.9348717709056401,0.0015785017969552658,-7.566381924416721e-11,6.465752567567928e-06,3.934429721012822e-07,-1.0075250453812218e-10,2.6588088663410947e-06,-2.508629125217983e-10,1.1257080032027499e-08,-48.74856024185844,-40.09772468580267,8.5408471051075e-08,0.0004486129898447087,-1.4895690784839358e-10
10:42:16.957735,-1.1789429805976295e-10,0.643986300326285,-0.0026201236160290488,-3.140013584635076,0.9348717800664611,0.0015785017969971846,-6.686332511806157e-11,5.348159045966139e-06,3.410995095022573e-07,-1.3515626796252998e-10,2.198597050057094e-06,1.0060501470256483e-11,1.011543239389556e-08,-48.74834234678091,-40.097496438947545,8.560392018400988e-08,0.00044923453254516667,-1.2860788629418282e-10
10:42:16.962107,-1.181403734078449e-10,0.6439863184046498,-0.002620122381701481,-3.140013584635784,0.9348717875111252,0.0015785017980019897,-5.905808353966934e-11,4.3388075417136185e-06,2.962386162850411e-07,-1.699416455302994e-10,1.7867193756078426e-06,2.4115325215250463e-10,8.927353017794013e-09,-48.74812078913465,-40.09726765461188,8.580479414328301e-08,0.0004498543123213162,-1.1526857818798274e-10
10:42:16.966775,-1.1835847074933586e-10,0.6439863327240045,-0.0026201213067977014,-3.1400135846366157,0.9348717934323278,0.0015785017998550708,-5.2343361957830965e-11,3.4366451346114213e-06,2.5797690711773513e-07,-1.996179549680285e-10,1.4210886350521368e-06,4.447394466656801e-10,7.521167088684299e-09,-48.74790054193464,-40.09704281372371,8.601893256816599e-08,0.0004504585396263578,-1.0656140553380327e-10
10:42:16.971148,-1.1855082012324032e-10,0.6439863437191651,-0.0026201203677953,-3.140013584637555,0.9348717980143622,0.001578501802432274,-4.61638497370684e-11,2.6388385258903357e-06,2.2536057633741613e-07,-2.2545785379558597e-10,1.0996882469360703e-06,6.185287778040136e-10,7.114836707897802e-09,-48.747685630051755,-40.09682558276118,8.622431178088071e-08,0.00045103984498417093,-1.0229545185483894e-10
10:42:16.975521,-1.1872142514821124e-10,0.6439863518065049,-0.0026201195442252458,-3.140013584638594,0.9348718014340915,0.0015785018056075693,-4.0945205993018734e-11,1.94096153903478e-06,1.9765681300888682e-07,-2.493596480865302e-10,8.207350425254445e-07,7.620708605176121e-10,5.864697174508328e-09,-48.7474791429319,-40.096618616755386,8.64153583990965e-08,0.00045159369454494854,-1.0003053299467857e-10
10:42:16.979927,-1.1887264193977883e-10,0.6439863573794392,-0.002620118818489218,-3.1400135846397013,0.9348718038521646,0.0015785018092736311,-3.6292029976219624e-11,1.3375042336692677e-06,1.741766466438477e-07,-2.6571008050809016e-10,5.803375499255359e-07,8.798548542575477e-10,5.312540813096058e-09,-48.74728346399366,-40.0964239695118,8.661203343923098e-08,0.00045211005447334633,-1.0041839544608148e-10
